時間,風速,風向,温度,湿度,出力
2/1/2006 8:45:00,4.598648212,107.0678611,8.983733333,96.45405556,1.262916667
2/1/2006 9:00:00,5.537125411,102.3865833,9.119777778,96.41888889,1.516333333
2/1/2006 9:15:00,6.075453702,103.3032778,9.154622222,96.69588889,2.347766667
2/1/2006 9:30:00,6.496014558,100.4961389,9.263022222,96.18566667,4.735083333
2/1/2006 9:45:00,4.89262887,103.4674444,9.320888889,96.15761111,5.4507
2/1/2006 10:00:00,5.264112452,107.84875,9.364711111,96.16022222,4.347633333
2/1/2006 10:15:00,5.88708209,100.8033611,9.374666667,96.17105556,2.16175
2/1/2006 10:30:00,2.389606182,173.3629722,9.497777778,95.96283333,1.004883333
2/1/2006 10:45:00,2.233043186,402.5929722,9.692044444,95.51538889,0.36205
2/1/2006 11:00:00,2.806931386,394.0886944,9.692355556,95.45,0.758466667
2/1/2006 11:15:00,4.691837516,432.7956944,9.717466667,96.15561111,1.813783333
2/1/2006 11:30:00,3.935847906,442.5989444,9.840044444,96.10855556,1.76585
2/1/2006 11:45:00,5.79234072,436.1545278,9.927644444,96.42283333,1.7596
2/1/2006 12:00:00,3.575927547,415.9956111,10.12644444,96.56733333,0.620616667
2/1/2006 12:15:00,2.959601532,361.6031389,9.218088889,95.41594444,0
2/1/2006 12:30:00,3.494157914,345.6356111,8.1636,96.811,0.2462
2/1/2006 12:45:00,4.225382678,364.9379722,7.697022222,97.4415,0.268183333
2/1/2006 13:00:00,3.667085862,349.0024444,8.0076,97.91894444,0.850916667
2/1/2006 13:15:00,2.640917604,390.6879722,7.979377778,97.85977778,0.188833333
2/1/2006 13:30:00,2.89848125,368.9695278,8.819688889,98.1315,0
2/1/2006 13:45:00,5.325291352,330.3096111,8.152533333,97.53805556,2.2376
2/1/2006 14:00:00,8.14082937,320.4788333,7.7688,97.30372222,6.189583333
2/1/2006 14:15:00,11.61733203,314.1766944,7.540444444,97.6065,17.35525
2/1/2006 14:30:00,12.26364982,314.5426944,7.7692,97.77844444,22.23303333
2/1/2006 14:45:00,12.04143182,319.26725,7.946622222,96.81088889,21.76373333
2/1/2006 15:00:00,11.39263774,318.7955556,8.056222222,96.77322222,21.62116667
2/1/2006 15:15:00,8.443421118,327.1818333,8.266044444,96.4355,21.03693333
2/1/2006 15:30:00,9.24931034,324.2071389,8.6756,95.19577778,20.10053333
2/1/2006 15:45:00,10.67173217,323.7553056,8.444844444,95.03011111,21.84961667
2/1/2006 16:00:00,12.30832753,326.9218333,8.486666667,95.64583333,22.23736667
2/1/2006 16:15:00,12.82247502,321.8101111,8.4736,95.36405556,22.23961667
2/1/2006 16:30:00,13.92144538,319.3085833,8.440622222,95.12255556,22.12443333
2/1/2006 16:45:00,14.75864728,315.4225833,8.275155556,95.015,22.22968333
2/1/2006 17:00:00,14.33030621,313.3330556,8.300133333,94.51811111,22.23441667
2/1/2006 17:15:00,13.40482927,313.1428056,8.212088889,94.57866667,22.2118
2/1/2006 17:30:00,13.47173119,314.73725,8.108,93.71527778,22.13295
2/1/2006 17:45:00,13.47326407,308.20775,7.929066667,92.12444444,22.22363333
2/1/2006 18:00:00,14.21178956,300.3487778,7.825866667,90.10255556,22.1504
2/1/2006 18:15:00,13.67176621,297.5078056,7.460755556,90.50572222,22.17493333
2/1/2006 18:30:00,14.38095763,295.0405,7.2696,89.56994444,21.90941667
2/1/2006 18:45:00,15.63215888,291.4538889,7.334533333,84.797,22.23236667
2/1/2006 19:00:00,15.43916518,289.46275,7.389155556,82.27794444,22.23513333
2/1/2006 19:15:00,15.72161971,290.4896389,7.340311111,81.91827778,22.22321667
2/1/2006 19:30:00,16.81185099,287.1028611,7.296711111,80.61305556,22.2382
2/1/2006 19:45:00,14.75673337,287.1052778,7.157333333,80.90566667,22.19113333
2/1/2006 20:00:00,16.83859142,288.8049444,7.195466667,79.62844444,22.06658333
2/1/2006 20:15:00,16.82346469,289.24025,7.284266667,78.34638889,22.23128333
2/1/2006 20:30:00,13.20923088,294.8661111,7.177644444,78.15322222,21.48366667
2/1/2006 20:45:00,9.878020562,300.1590278,6.708977778,80.74611111,15.98023333
2/1/2006 21:00:00,14.91021496,289.5385556,6.8208,78.25427778,22.08115
2/1/2006 21:15:00,13.41960312,293.2243333,6.862,76.11444444,22.17443333
2/1/2006 21:30:00,11.31693635,297.4473889,6.672488889,75.80888889,19.25063333
2/1/2006 21:45:00,8.906488589,300.4094444,6.2832,77.59155556,12.68213333
2/1/2006 22:00:00,8.700517459,299.1365278,6.357555556,75.26127778,7.547833333
2/1/2006 22:15:00,7.999877827,298.4041667,6.150311111,76.16744444,7.001233333
2/1/2006 22:30:00,8.028547027,305.6213056,5.985733333,77.15094444,10.62091667
2/1/2006 22:45:00,9.539077101,309.3147778,5.879066667,77.17827778,10.53398333
2/1/2006 23:00:00,11.76510801,305.9374722,5.883822222,76.06105556,13.91058333
2/1/2006 23:15:00,14.30787557,293.3666944,6.047333333,73.71411111,20.34028333
2/1/2006 23:30:00,15.03561853,297.7530556,6.060088889,73.10988889,21.61956667
2/1/2006 23:45:00,13.46419932,298.01925,5.980311111,73.47755556,21.8332
2/2/2006 0:00:00,12.03806066,295.6571389,5.968044444,72.68727778,20.0901
2/2/2006 0:15:00,9.822826458,298.0581667,5.796933333,73.19061111,13.50921667
2/2/2006 0:30:00,9.218221941,298.3565833,5.5956,74.13422222,8.101883333
2/2/2006 0:45:00,10.32724825,296.3749722,5.525466667,74.30516667,9.815616667
2/2/2006 1:00:00,11.67063746,295.2854167,5.591866667,73.87266667,17.2292
2/2/2006 1:15:00,11.82725246,292.2248333,5.609466667,72.9565,19.12003333
2/2/2006 1:30:00,11.60013288,291.5224167,5.662666667,72.07505556,19.01665
2/2/2006 1:45:00,11.39592972,294.9147778,5.503333333,73.10116667,16.87708333
2/2/2006 2:00:00,10.58375869,303.7018611,5.302933333,74.64338889,13.22528333
2/2/2006 2:15:00,8.862382872,305.576,5.114133333,76.33733333,8.735533333
2/2/2006 2:30:00,7.975147929,301.9434722,4.897955556,77.21644444,6.46235
2/2/2006 2:45:00,7.451333621,295.08975,4.711288889,78.49344444,5.642266667
2/2/2006 3:00:00,8.59612223,290.6709167,4.756355556,77.90344444,7.2428
2/2/2006 3:15:00,9.473833176,290.5255278,4.876666667,75.72027778,8.772016667
2/2/2006 3:30:00,9.658394478,289.79625,4.829288889,75.29877778,7.856733333
2/2/2006 3:45:00,8.90401002,293.3613889,4.6892,76.14222222,6.622766667
2/2/2006 4:00:00,8.996890144,295.7040833,4.577422222,77.11666667,6.464783333
2/2/2006 4:15:00,8.740505719,295.8567778,4.716133333,75.53916667,6.052966667
2/2/2006 4:30:00,8.038816853,294.9935833,4.640311111,75.298,5.60405
2/2/2006 4:45:00,7.306177837,294.8806111,4.453333333,76.98533333,6.205766667
2/2/2006 5:00:00,7.296325618,292.23425,4.382711111,78.06122222,6.49575
2/2/2006 5:15:00,6.833249637,287.8003611,4.425155556,78.115,4.5725
2/2/2006 5:30:00,6.774838321,285.1015833,4.221066667,80.33338889,4.244033333
2/2/2006 5:45:00,7.653452202,286.4138333,4.123288889,81.91883333,5.7394
2/2/2006 6:00:00,8.63125438,293.5626667,4.096577778,82.06988889,8.0155
2/2/2006 6:15:00,9.316806138,293.8308611,4.151022222,80.95322222,9.915683333
2/2/2006 6:30:00,9.493823222,294.3323056,4.183866667,80.21472222,9.2663
2/2/2006 6:45:00,10.16861932,290.1753333,4.260488889,79.61855556,10.26393333
2/2/2006 7:00:00,8.698540629,293.0651667,4.346266667,78.49655556,7.160533333
2/2/2006 7:15:00,7.551063204,289.7891389,4.424711111,78.92544444,4.148533333
2/2/2006 7:30:00,7.201867632,290.4357778,5.683777778,72.1935,2.851833333
2/2/2006 7:45:00,7.732858026,288.4719167,6.5608,68.99838889,5.459616667
2/2/2006 8:00:00,8.055831862,286.6351667,6.914355556,69.08766667,8.402733333
2/2/2006 8:15:00,8.013846798,293.4758333,7.278,68.96244444,7.8292
2/2/2006 8:30:00,6.99095095,301.8936944,7.7192,67.32,7.545983333
2/2/2006 8:45:00,4.804268081,298.0092222,8.184755556,66.11805556,5.151233333
2/2/2006 9:00:00,7.242926774,298.1605556,8.501866667,63.35655556,5.84855
2/2/2006 9:15:00,8.828931491,305.2825,9.134133333,60.82477778,9.2564
2/2/2006 9:30:00,7.572394342,303.7660556,9.697288889,59.13188889,6.252183333
2/2/2006 9:45:00,6.236952821,310.2256111,9.952533333,57.64027778,5.716716667
2/2/2006 10:00:00,6.018096654,313.3548889,9.944222222,57.38655556,5.746916667
2/2/2006 10:15:00,7.0324206,310.7260833,9.932933333,55.98766667,6.861683333
2/2/2006 10:30:00,6.003738592,300.5110556,10.23528889,55.67394444,6.083233333
2/2/2006 10:45:00,6.386209307,303.0076944,10.78888889,52.74766667,5.809616667
2/2/2006 11:00:00,6.627316028,303.3584722,10.53764444,54.063,7.448866667
2/2/2006 11:15:00,6.716229201,316.2618611,10.9248,50.19344444,10.5569
2/2/2006 11:30:00,8.928410456,319.6419722,11.07568889,46.18244444,15.37496667
2/2/2006 11:45:00,8.709790734,325.7181111,11.1788,44.80988889,16.63991667
2/2/2006 12:00:00,8.198678872,320.7257222,11.346,46.01177778,11.91526667
2/2/2006 12:15:00,9.793134497,317.1593889,10.77275556,44.19827778,11.62188333
2/2/2006 12:30:00,9.069562414,310.0650833,11.8348,42.65655556,11.18883333
2/2/2006 12:45:00,9.608427563,305.5885,12.23164444,40.97088889,13.1114
2/2/2006 13:00:00,8.044413143,301.2098333,12.21515556,40.29688889,11.37143333
2/2/2006 13:15:00,8.781580849,286.5204167,11.86657778,44.45722222,10.30786667
2/2/2006 13:30:00,8.576974191,281.2661111,11.50448889,45.37216667,11.12448333
2/2/2006 13:45:00,9.371893623,276.3126111,11.08871111,48.47072222,11.86776667
2/2/2006 14:00:00,9.062156817,274.4977778,11.16026667,46.25005556,12.05395
2/2/2006 14:15:00,8.942634958,279.5016944,9.784977778,50.03666667,9.886116667
2/2/2006 14:30:00,7.922740496,273.5113056,10.53928889,50.80005556,8.502716667
2/2/2006 14:45:00,7.788736793,277.4170833,10.51835556,49.04244444,6.842283333
2/2/2006 15:00:00,7.854014222,282.4801389,9.960488889,53.59738889,6.46495
2/2/2006 15:15:00,8.17464825,289.5133611,9.750355556,52.93727778,8.908733333
2/2/2006 15:30:00,8.756829996,298.0304444,9.763422222,51.0695,9.164
2/2/2006 15:45:00,9.899115864,299.4758889,9.665777778,48.59566667,11.7772
2/2/2006 16:00:00,9.273175334,306.4866111,9.4036,49.8205,10.38941667
2/2/2006 16:15:00,7.662378584,307.8964167,9.169866667,50.22227778,7.298233333
2/2/2006 16:30:00,6.390584714,303.3765833,8.675288889,53.75511111,5.945433333
2/2/2006 16:45:00,5.960634078,305.52525,7.807333333,60.20105556,6.11285
2/2/2006 17:00:00,5.771714963,309.6909167,7.056711111,63.60866667,6.13435
2/2/2006 17:15:00,7.26644417,315.0386667,6.727066667,65.12266667,7.74415
2/2/2006 17:30:00,7.045273394,313.41125,6.736977778,63.22655556,6.3875
2/2/2006 17:45:00,5.96357216,318.0681667,6.5524,64.31122222,4.208333333
2/2/2006 18:00:00,5.588140177,315.0343889,6.223244444,65.593,3.001766667
2/2/2006 18:15:00,4.745835527,326.2877778,6.268711111,64.51838889,4.462916667
2/2/2006 18:30:00,4.546449753,331.9236667,6.421244444,62.35933333,3.801116667
2/2/2006 18:45:00,4.17384509,331.9368611,6.286355556,63.26466667,3.7854
2/2/2006 19:00:00,3.782745824,334.3533889,6.4244,60.37916667,2.825183333
2/2/2006 19:15:00,3.825034127,331.4754444,6.119111111,62.76627778,2.747183333
2/2/2006 19:30:00,3.60615617,329.2191944,4.8812,71.2065,2.01255
2/2/2006 19:45:00,2.2724598,319.1459722,4.422266667,76.66577778,2.270966667
2/2/2006 20:00:00,2.845750153,330.0728611,4.279911111,79.039,2.288216667
2/2/2006 20:15:00,3.315076146,293.9557778,4.416844444,79.57138889,1.575733333
2/2/2006 20:30:00,3.515653583,290.6159167,4.373066667,76.46338889,0.468616667
2/2/2006 20:45:00,3.156239949,283.5376944,3.118844444,81.85772222,0.655466667
2/2/2006 21:00:00,2.969909623,274.8268056,2.299288889,83.68927778,0.770933333
2/2/2006 21:15:00,3.277964514,282.1388611,2.100666667,86.19477778,0.732916667
2/2/2006 21:30:00,3.448363688,292.8130833,2.152177778,87.85133333,0.822616667
2/2/2006 21:45:00,4.407386668,316.4922778,2.400488889,87.91355556,1.2118
2/2/2006 22:00:00,4.31662593,327.7854444,3.557244444,83.46177778,2.23815
2/2/2006 22:15:00,4.744300514,327.2759722,5.0312,71.95011111,3.022533333
2/2/2006 22:30:00,5.846891024,324.1519444,5.376577778,70.13916667,4.108
2/2/2006 22:45:00,7.03403538,324.2403333,5.4472,70.6395,4.925083333
2/2/2006 23:00:00,7.372657686,321.7088611,5.514,71.03122222,4.927716667
2/2/2006 23:15:00,6.927559497,320.4921111,5.473111111,72.02227778,4.0589
2/2/2006 23:30:00,5.906927632,325.6728611,5.448488889,72.19027778,3.569383333
2/2/2006 23:45:00,4.972748781,327.7407222,5.500622222,71.12977778,3.183733333
2/3/2006 0:00:00,4.807514407,327.3601111,5.501688889,70.43644444,3.69985
2/3/2006 0:15:00,4.916826182,326.7986667,5.284755556,74.29616667,4.793716667
2/3/2006 0:30:00,6.422108289,325.3640278,5.353688889,73.77272222,5.5056
2/3/2006 0:45:00,7.104771958,323.1848056,5.405555556,74.13061111,4.7785
2/3/2006 1:00:00,7.211113484,322.8698889,5.3556,74.37933333,4.42025
2/3/2006 1:15:00,6.741629931,322.5057778,5.269911111,74.39344444,3.514116667
2/3/2006 1:30:00,6.435556297,323.2989722,5.2668,74.33977778,3.621533333
2/3/2006 1:45:00,6.59563198,320.4954444,5.0848,75.34505556,3.817633333
2/3/2006 2:00:00,6.185854811,323.1073889,5.073111111,75.45805556,4.2682
2/3/2006 2:15:00,5.624903967,324.6210556,5.2388,74.1155,4.195883333
2/3/2006 2:30:00,5.846243536,325.4608056,5.413555556,73.11894444,4.023066667
2/3/2006 2:45:00,7.094686257,314.6951944,5.280533333,75.92794444,6.265333333
2/3/2006 3:00:00,6.766797567,299.2167222,5.164711111,74.7815,5.1507
2/3/2006 3:15:00,6.505563571,289.3933333,5.003377778,76.87516667,3.564283333
2/3/2006 3:30:00,5.957792354,281.6420556,5.308177778,74.95016667,5.514866667
2/3/2006 3:45:00,6.918637397,293.8518889,5.202355556,77.28477778,7.753783333
2/3/2006 4:00:00,7.733943627,297.2298333,5.284933333,77.79994444,8.620666667
2/3/2006 4:15:00,8.420309824,297.9451667,5.380622222,78.44305556,8.902766667
2/3/2006 4:30:00,8.8143375,300.5768889,5.503866667,77.81833333,7.849466667
2/3/2006 4:45:00,8.634584043,300.6736111,5.645822222,75.76211111,6.03285
2/3/2006 5:00:00,7.040735204,314.3596111,5.146977778,79.07538889,6.282783333
2/3/2006 5:15:00,6.673331164,302.5998889,4.741422222,81.21761111,5.8935
2/3/2006 5:30:00,6.791052832,295.9764167,4.474266667,83.66305556,5.72095
2/3/2006 5:45:00,7.931601899,289.4656111,5.078933333,80.41016667,6.127383333
2/3/2006 6:00:00,9.02912527,289.57375,5.135288889,79.6985,9.099816667
2/3/2006 6:15:00,9.029953928,285.8095556,5.1608,78.9475,7.9488
2/3/2006 6:30:00,8.915527381,287.3947222,5.301377778,77.12494444,7.662083333
2/3/2006 6:45:00,8.983383797,289.6924167,5.536577778,75.76061111,9.0636
2/3/2006 7:00:00,8.401230198,290.6115556,5.5924,74.69655556,8.895583333
2/3/2006 7:15:00,8.156747153,286.4836111,6.018088889,69.89083333,8.065083333
2/3/2006 7:30:00,8.019211294,289.8678056,6.000577778,70.10577778,6.716033333
2/3/2006 7:45:00,9.357189186,288.0469167,7.1064,67.27016667,9.279733333
2/3/2006 8:00:00,8.814107303,284.5008611,7.167022222,68.56516667,7.028516667
2/3/2006 8:15:00,11.18632711,283.6838333,7.146888889,65.69038889,15.92195
2/3/2006 8:30:00,11.01768276,285.8461111,7.055777778,68.30061111,15.90865
2/3/2006 8:45:00,9.199403028,298.8688333,6.912933333,69.78927778,8.731016667
2/3/2006 9:00:00,7.89004956,308.1950833,6.923288889,66.23033333,6.749883333
2/3/2006 9:15:00,6.98128955,318.3451944,6.962977778,65.88366667,6.426233333
2/3/2006 9:30:00,6.361302483,319.0398611,7.250488889,64.82138889,4.73545
2/3/2006 9:45:00,5.484068822,320.23375,8.804755556,59.68416667,5.0246
2/3/2006 10:00:00,4.956897393,314.2111389,9.366844444,57.72338889,4.602883333
2/3/2006 10:15:00,5.446466269,313.2896944,9.850444444,55.25288889,5.328533333
2/3/2006 10:30:00,7.798416141,324.9567778,9.7352,55.24694444,14.6501
2/3/2006 10:45:00,9.873641206,328.9473056,9.414133333,55.66288889,21.521
2/3/2006 11:00:00,10.93634653,325.5679444,9.483555556,53.82161111,21.45986667
2/3/2006 11:15:00,10.46127212,323.6884167,8.7032,54.04655556,21.11158333
2/3/2006 11:30:00,10.44626851,320.3935,8.884488889,53.76738889,20.22981667
2/3/2006 11:45:00,11.61543936,320.1283889,9.127422222,52.76516667,21.16845
2/3/2006 12:00:00,11.55078842,317.0381944,9.946488889,51.11583333,21.19061667
2/3/2006 12:15:00,13.47591633,315.0716111,10.28871111,48.19466667,22.21905
2/3/2006 12:30:00,14.01025673,309.8010278,10.7264,44.96794444,22.17863333
2/3/2006 12:45:00,14.50017417,309.1395833,10.84928889,42.61611111,22.13458333
2/3/2006 13:00:00,13.44645387,309.8926944,10.59044444,43.62577778,22.04593333
2/3/2006 13:15:00,14.86799849,308.5953056,9.066,45.74322222,22.21235
2/3/2006 13:30:00,13.63444465,307.6546111,9.548488889,43.04744444,21.74906667
2/3/2006 13:45:00,15.20710918,312.5741944,8.949911111,43.64305556,22.23593333
2/3/2006 14:00:00,16.69772017,318.0948056,7.949955556,48.05983333,22.24111667
2/3/2006 14:15:00,16.65417138,320.7278333,7.103955556,51.25155556,22.23923333
2/3/2006 14:30:00,17.63020319,320.8338056,6.598088889,51.69572222,22.24191667
2/3/2006 14:45:00,16.44087571,316.1870556,6.310755556,52.04633333,22.246
2/3/2006 15:00:00,18.02964606,315.9441111,5.924088889,52.29527778,22.23888333
2/3/2006 15:15:00,16.46232082,315.01175,5.692444444,52.51561111,22.23181667
2/3/2006 15:30:00,17.74520024,315.0417222,5.526488889,51.344,22.23111667
2/3/2006 15:45:00,15.81096744,312.7126667,5.166533333,53.32505556,22.23393333
2/3/2006 16:00:00,15.87487572,308.6958056,4.959955556,50.96922222,22.23415
2/3/2006 16:15:00,16.5312008,311.8378333,4.846044444,49.17033333,22.23073333
2/3/2006 16:30:00,16.19838391,314.5431389,4.495555556,50.7545,22.22956667
2/3/2006 16:45:00,15.42816289,316.6710556,4.168044444,51.1955,22.22808333
2/3/2006 17:00:00,14.62631454,309.3693889,3.861066667,54.34133333,22.22705
2/3/2006 17:15:00,15.59012698,303.4612222,3.677955556,55.58027778,22.17396667
2/3/2006 17:30:00,13.53933014,302.7725278,3.391022222,59.42238889,19.87318333
2/3/2006 17:45:00,12.90361247,310.3518889,3.256311111,58.49522222,19.74266667
2/3/2006 18:00:00,13.15244628,306.6448056,3.193377778,56.149,20.39501667
2/3/2006 18:15:00,12.56199013,301.5826944,3.015777778,57.83911111,21.03023333
2/3/2006 18:30:00,12.06353551,300.9927778,2.846177778,59.31072222,19.4246
2/3/2006 18:45:00,11.52140285,304.5956389,2.742177778,59.01783333,19.86795
2/3/2006 19:00:00,12.02532218,305.1738611,2.636933333,57.84922222,20.48105
2/3/2006 19:15:00,13.19595044,300.3648333,2.502177778,58.96244444,21.6632
2/3/2006 19:30:00,13.21567918,301.3901389,2.374222222,59.03361111,21.9366
2/3/2006 19:45:00,12.96959657,304.4911944,2.227911111,58.62733333,22.19945
2/3/2006 20:00:00,13.6381532,304.1639167,2.083688889,57.34472222,22.21353333
2/3/2006 20:15:00,13.74014065,301.5702778,1.948133333,58.18633333,22.10781667
2/3/2006 20:30:00,13.86457855,302.1157778,1.847333333,57.36805556,22.19996667
2/3/2006 20:45:00,14.58415359,303.2164722,1.742933333,57.21311111,22.2194
2/3/2006 21:00:00,14.50340494,301.6309444,1.538177778,58.33377778,22.2263
2/3/2006 21:15:00,14.66026253,303.3435833,1.408577778,58.02061111,22.22373333
2/3/2006 21:30:00,14.27083882,304.9453056,1.291288889,58.25544444,22.21945
2/3/2006 21:45:00,13.88012537,305.3041389,1.202933333,57.49377778,22.22333333
2/3/2006 22:00:00,14.56305213,304.0029444,1.098533333,56.75505556,22.18653333
2/3/2006 22:15:00,14.2009056,303.9833611,0.991733333,58.00611111,22.22358333
2/3/2006 22:30:00,14.31430726,305.9667222,0.878222222,56.70416667,22.21893333
2/3/2006 22:45:00,14.54898457,305.4607778,0.788711111,55.18516667,22.2212
2/3/2006 23:00:00,13.79604235,304.6496667,0.546222222,55.78505556,22.16996667
2/3/2006 23:15:00,13.6451858,306.5056667,0.4936,55.13544444,22.21833333
2/3/2006 23:30:00,14.0691361,307.6455278,0.457244444,52.24583333,22.2282
2/3/2006 23:45:00,14.60637953,312.4800833,0.362177778,51.19922222,22.23018333
2/4/2006 0:00:00,16.11198163,312.9806667,0.289955556,50.48877778,22.22803333
2/4/2006 0:15:00,16.39811775,314.4699167,0.218666667,51.65555556,22.2277
2/4/2006 0:30:00,16.29189651,315.7374167,0.044533333,50.182,22.22148333
2/4/2006 0:45:00,16.88779806,317.3478333,-0.0344,51.44888889,22.22555
2/4/2006 1:00:00,16.44083854,314.9460556,-0.187866667,50.98572222,22.22261667
2/4/2006 1:15:00,16.67725471,315.3743056,-0.238222222,49.11727778,22.21828333
2/4/2006 1:30:00,16.88269835,314.1431667,-0.355155556,48.2185,22.21568333
2/4/2006 1:45:00,16.52302866,315.7795833,-0.475777778,47.84677778,22.2171
2/4/2006 2:00:00,17.61671141,318.684,-0.574888889,46.30388889,22.22063333
2/4/2006 2:15:00,16.60180309,317.1334444,-0.831111111,47.166,22.22286667
2/4/2006 2:30:00,14.53860944,311.9651111,-1.066622222,50.35683333,22.22258333
2/4/2006 2:45:00,14.51795222,310.0403333,-1.135822222,49.18694444,22.2214
2/4/2006 3:00:00,15.24741548,309.9523889,-1.149422222,45.91216667,22.20658333
2/4/2006 3:15:00,13.61004429,313.1697222,-1.254088889,45.8925,21.8996
2/4/2006 3:30:00,12.33989062,310.1960278,-1.393822222,47.21255556,20.77505
2/4/2006 3:45:00,10.59970353,312.6155,-1.515466667,46.97655556,19.26738333
2/4/2006 4:00:00,11.51157009,311.9594167,-1.561377778,46.99161111,19.82393333
2/4/2006 4:15:00,11.12775417,310.2892222,-1.688933333,46.86061111,20.07803333
2/4/2006 4:30:00,11.30582058,316.6534167,-1.737422222,47.82477778,19.8973
2/4/2006 4:45:00,10.63407601,317.6399167,-1.819911111,48.01855556,19.35933333
